borough,date,hour,month,day,day_literal,year,spd,vsb,temp,dewp,slp,sd,hday,pickups,loadrank
0.0,20150112,8,1,12,0,2015,0.0,10.0,37.0,16.0,1031.3,0.875,0,42,0
0.0,20150112,9,1,12,0,2015,3.0,10.0,36.0,18.0,1030.2,0.833333333333333,0,37,0
0.0,20150112,10,1,12,0,2015,6.0,10.0,36.0,21.0,1029.0,0.791666666666667,0,40,0
0.0,20150112,11,1,12,0,2015,9.0,10.0,37.0,21.0,1028.3,0.75,0,26,0
0.0,20150112,12,1,12,0,2015,4.0,10.0,36.5,22.5,1027.9,0.708333333333333,0,33,0
0.0,20150112,13,1,12,0,2015,3.0,9.1,37.0,23.0,1027.1,0.666666666666667,0,25,0
0.0,20150112,14,1,12,0,2015,3.0,4.0,35.0,27.0,1027.5,0.625,0,33,0
0.0,20150112,15,1,12,0,2015,2.66666666666667,2.83333333333333,35.3333333333333,31.0,1026.8,0.583333333333333,0,36,0
0.0,20150112,16,1,12,0,2015,0.75,2.025,37.0,33.25,1024.9,0.541666666666667,0,44,0
0.0,20150112,17,1,12,0,2015,0.0,0.9,37.0,33.5,1023.0,0.5,0,39,0
0.0,20150112,18,1,12,0,2015,5.2,1.86,37.0,34.0,1021.6,0.458333333333333,0,41,0
0.0,20150112,19,1,12,0,2015,1.0,2.26666666666667,36.3333333333333,33.0,1020.8,0.416666666666667,0,30,0
0.0,20150112,20,1,12,0,2015,2.0,1.96,37.6,34.2,1020.4,0.375,0,29,0
0.0,20150112,21,1,12,0,2015,3.42857142857143,2.47142857142857,37.5714285714286,34.2857142857143,1020.5,0.333333333333333,0,29,0
0.0,20150112,22,1,12,0,2015,2.25,4.125,37.75,34.25,1020.1,0.291666666666667,0,25,0
0.0,20150112,23,1,12,0,2015,3.5,5.5,38.0,34.0,1019.6,0.25,0,29,0
0.0,20150113,0,1,13,1,2015,0.0,5.0,38.0,34.0,1019.6,0.208333333333333,0,17,0
0.0,20150113,1,1,13,1,2015,5.0,9.1,38.0,34.0,1020.0,0.166666666666667,0,19,0
0.0,20150113,2,1,13,1,2015,8.0,10.0,38.0,33.0,1020.2,0.125,0,7,0
0.0,20150113,3,1,13,1,2015,7.0,7.0,37.0,33.0,1021.1,0.0833333333333334,0,7,0
0.0,20150113,4,1,13,1,2015,7.5,9.55,37.0,32.0,1021.9,0.0416666666666666,0,8,0
0.0,20150113,5,1,13,1,2015,7.0,10.0,36.0,31.0,1023.1,0.0,0,8,0
0.0,20150113,6,1,13,1,2015,5.5,10.0,36.0,30.5,1024.1,0.0,0,17,0
0.0,20150113,7,1,13,1,2015,8.33333333333333,10.0,36.0,28.6666666666667,1025.0,0.0,0,17,0
0.0,20150113,8,1,13,1,2015,10.0,10.0,35.0,26.0,1025.8,0.0,0,37,0
0.0,20150113,9,1,13,1,2015,6.0,10.0,35.0,25.0,1026.5,0.0,0,45,0
0.0,20150113,10,1,13,1,2015,7.0,10.0,35.0,23.0,1027.9,0.0,0,21,0
0.0,20150113,11,1,13,1,2015,8.0,10.0,33.0,19.0,1029.5,0.0,0,23,0
0.0,20150113,12,1,13,1,2015,7.66666666666667,10.0,30.3333333333333,18.0,1030.9,0.0,0,21,0
0.0,20150113,13,1,13,1,2015,11.0,10.0,29.0,17.0,1032.0,0.0,0,22,0
0.0,20150113,14,1,13,1,2015,8.0,10.0,27.0,16.0,1033.6,0.0,0,28,0
0.0,20150113,15,1,13,1,2015,16.0,10.0,25.0,12.0,1035.2,0.0,0,33,0
0.0,20150113,16,1,13,1,2015,13.0,10.0,24.0,9.0,1035.7,0.0,0,45,0
0.0,20150113,17,1,13,1,2015,10.0,10.0,24.0,5.0,1035.1,0.0,0,54,0
0.0,20150113,18,1,13,1,2015,5.0,10.0,25.0,5.0,1034.6,0.0,0,37,0
0.0,20150113,19,1,13,1,2015,0.0,10.0,24.0,4.0,1035.1,0.0,0,41,0
0.0,20150113,20,1,13,1,2015,9.0,10.0,23.0,2.0,1035.4,0.0,0,38,0
0.0,20150113,21,1,13,1,2015,9.0,10.0,22.0,4.0,1036.7,0.0,0,26,0
0.0,20150113,22,1,13,1,2015,9.0,10.0,21.0,3.0,1035.9,0.0,0,34,0
0.0,20150113,23,1,13,1,2015,14.0,10.0,20.0,2.0,1036.8,0.0,0,26,0
0.0,20150114,0,1,14,2,2015,7.0,10.0,19.0,4.0,1037.9,0.0,0,20,0
0.0,20150114,1,1,14,2,2015,8.0,10.0,19.0,3.0,1036.8,0.0,0,19,0
0.0,20150114,2,1,14,2,2015,8.0,10.0,19.0,4.0,1036.9,0.0,0,7,0
0.0,20150114,3,1,14,2,2015,7.0,10.0,18.0,4.0,1037.4,0.0,0,10,0
0.0,20150114,4,1,14,2,2015,7.0,10.0,17.0,2.0,1036.5,0.0,0,9,0
0.0,20150114,5,1,14,2,2015,8.0,10.0,17.0,2.0,1035.4,0.0,0,10,0
0.0,20150114,6,1,14,2,2015,6.0,10.0,17.0,2.0,1034.8,0.0,0,17,0
0.0,20150114,7,1,14,2,2015,9.0,10.0,17.0,3.0,1035.3,0.0,0,22,0
0.0,20150114,8,1,14,2,2015,8.0,10.0,18.0,3.0,1033.7,0.0,0,57,0
0.0,20150114,9,1,14,2,2015,9.0,10.0,17.0,4.0,1033.0,0.0,0,39,0
0.0,20150114,10,1,14,2,2015,7.0,10.0,18.0,3.66666666666667,1033.6,0.0,0,21,0
0.0,20150114,11,1,14,2,2015,7.0,10.0,18.0,6.0,1031.8,0.0,0,34,0
0.0,20150114,12,1,14,2,2015,6.5,10.0,18.0,7.0,1031.2,0.0,0,40,0
0.0,20150114,13,1,14,2,2015,6.66666666666667,10.0,19.6666666666667,8.33333333333333,1031.5,0.0,0,33,0
0.0,20150114,14,1,14,2,2015,6.0,10.0,20.5,9.5,1031.4,0.0,0,37,0
0.0,20150114,15,1,14,2,2015,7.0,10.0,23.0,11.0,1030.3,0.0,0,42,0
0.0,20150114,16,1,14,2,2015,5.0,10.0,25.75,12.75,1029.5,0.0,0,33,0
0.0,20150114,17,1,14,2,2015,8.33333333333333,10.0,28.0,15.3333333333333,1027.8,0.0,0,46,0
0.0,20150114,18,1,14,2,2015,13.0,10.0,30.0,17.0,1026.5,0.0,0,42,0
0.0,20150114,19,1,14,2,2015,9.0,10.0,31.0,19.0,1025.9,0.0,0,31,0
0.0,20150114,20,1,14,2,2015,7.0,10.0,31.0,19.0,1025.4,0.0,0,34,0
0.0,20150114,21,1,14,2,2015,9.0,10.0,32.0,19.0,1024.9,0.0,0,32,0
0.0,20150114,22,1,14,2,2015,5.25,10.0,31.0,18.0,1024.4,0.0,0,24,0
0.0,20150114,23,1,14,2,2015,6.0,10.0,31.0,19.0,1024.5,0.0,0,14,0
0.0,20150115,0,1,15,3,2015,5.0,10.0,31.0,19.0,1024.6,0.0,0,22,0
0.0,20150115,1,1,15,3,2015,6.0,10.0,31.0,19.0,1024.0,0.0,0,10,0
0.0,20150115,2,1,15,3,2015,7.0,10.0,31.0,20.0,1023.5,0.0,0,7,0
0.0,20150115,3,1,15,3,2015,0.0,10.0,30.0,20.0,1023.2,0.0,0,5,0
0.0,20150115,4,1,15,3,2015,0.0,10.0,30.0,19.0,1022.8,0.0,0,2,0
0.0,20150115,5,1,15,3,2015,5.0,10.0,29.0,19.0,1021.7,0.0,0,9,0
0.0,20150115,6,1,15,3,2015,0.0,10.0,28.0,19.0,1021.6,0.0,0,22,0
0.0,20150115,7,1,15,3,2015,0.0,10.0,28.0,18.0,1021.3,0.0,0,28,0
0.0,20150115,8,1,15,3,2015,3.0,10.0,27.0,17.0,1021.6,0.0,0,48,0
0.0,20150115,9,1,15,3,2015,6.0,10.0,27.0,17.0,1020.9,0.0,0,31,0
0.0,20150115,10,1,15,3,2015,3.0,10.0,27.0,17.0,1020.8,0.0,0,33,0
0.0,20150115,11,1,15,3,2015,6.0,10.0,26.0,16.0,1021.1,0.0,0,40,0
0.0,20150115,12,1,15,3,2015,0.0,10.0,25.0,16.0,1021.1,0.0,0,47,0
0.0,20150115,13,1,15,3,2015,5.0,10.0,25.0,16.0,1021.2,0.0,0,37,0
0.0,20150115,14,1,15,3,2015,7.0,10.0,26.0,15.0,1020.8,0.0,0,33,0
0.0,20150115,15,1,15,3,2015,5.0,10.0,27.0,15.0,1020.8,0.0,0,53,0
0.0,20150115,16,1,15,3,2015,6.0,10.0,28.0,14.0,1020.1,0.0,0,46,0
0.0,20150115,17,1,15,3,2015,7.0,10.0,30.0,14.0,1018.3,0.0,0,42,0
0.0,20150115,18,1,15,3,2015,5.0,10.0,32.0,14.0,1016.9,0.0,0,35,0
0.0,20150115,19,1,15,3,2015,5.0,10.0,34.0,13.0,1016.2,0.0,0,38,0
0.0,20150115,20,1,15,3,2015,5.0,10.0,34.0,13.0,1015.5,0.0,0,40,0
0.0,20150115,21,1,15,3,2015,3.0,10.0,34.0,14.0,1015.4,0.0,0,30,0
0.0,20150115,22,1,15,3,2015,9.0,10.0,33.0,14.0,1015.4,0.0,0,32,0
0.0,20150115,23,1,15,3,2015,5.0,10.0,33.0,16.0,1015.4,0.0,0,36,0
0.0,20150116,0,1,16,4,2015,7.0,10.0,33.0,15.0,1015.5,0.0,0,20,0
0.0,20150116,1,1,16,4,2015,9.0,10.0,33.0,16.0,1014.9,0.0,0,17,0
0.0,20150116,2,1,16,4,2015,5.0,9.1,32.0,17.0,1014.2,0.0,0,15,0
0.0,20150116,3,1,16,4,2015,5.0,9.1,32.0,16.0,1014.0,0.0,0,16,0
0.0,20150116,4,1,16,4,2015,6.0,10.0,31.0,15.0,1013.2,0.0,0,8,0
0.0,20150116,5,1,16,4,2015,5.0,10.0,31.0,15.0,1012.8,0.0,0,11,0
0.0,20150116,6,1,16,4,2015,6.5,10.0,32.0,15.0,1011.8,0.0,0,19,0
0.0,20150116,7,1,16,4,2015,8.0,10.0,31.0,14.0,1011.5,0.0,0,26,0
0.0,20150116,8,1,16,4,2015,8.0,10.0,31.0,14.0,1011.0,0.0,0,49,0
0.0,20150116,9,1,16,4,2015,8.0,10.0,31.0,15.0,1010.2,0.0,0,40,0
0.0,20150116,10,1,16,4,2015,8.0,10.0,31.0,15.0,1009.9,0.0,0,36,0
0.0,20150116,11,1,16,4,2015,8.0,10.0,31.0,15.0,1010.0,0.0,0,35,0
0.0,20150116,12,1,16,4,2015,6.0,10.0,31.0,16.0,1010.1,0.0,0,30,0
0.0,20150116,13,1,16,4,2015,10.0,3.0,31.0,17.0,1010.5,0.0,0,36,0
0.0,20150116,14,1,16,4,2015,6.0,8.0,33.0,18.0,1011.0,0.0,0,46,0
0.0,20150116,15,1,16,4,2015,10.0,9.1,35.0,18.0,1011.4,0.0,0,68,0
0.0,20150116,16,1,16,4,2015,7.0,9.1,37.0,18.0,1010.6,0.0,0,42,0
0.0,20150116,17,1,16,4,2015,9.0,10.0,39.0,19.0,1009.7,0.0,0,38,0
0.0,20150116,18,1,16,4,2015,11.0,10.0,42.0,15.0,1009.2,0.0,0,52,0
0.0,20150116,19,1,16,4,2015,15.0,10.0,43.0,15.0,1009.5,0.0,0,58,0
0.0,20150116,20,1,16,4,2015,10.0,10.0,39.0,17.0,1011.2,0.0,0,45,0
0.0,20150116,21,1,16,4,2015,6.0,10.0,36.0,16.0,1012.5,0.0,0,53,0
0.0,20150116,22,1,16,4,2015,15.0,10.0,33.0,11.0,1014.0,0.0,0,55,0
0.0,20150116,23,1,16,4,2015,8.0,10.0,30.0,9.0,1016.4,0.0,0,41,0
0.0,20150117,0,1,17,5,2015,10.0,10.0,28.0,2.0,1018.3,0.0,0,52,0
0.0,20150117,1,1,17,5,2015,11.0,10.0,26.0,0.0,1019.5,0.0,0,36,0
0.0,20150117,2,1,17,5,2015,18.0,10.0,24.0,0.0,1020.5,0.0,0,28,0
0.0,20150117,3,1,17,5,2015,10.0,10.0,22.0,0.0,1021.9,0.0,0,32,0
0.0,20150117,4,1,17,5,2015,9.0,10.0,20.0,1.0,1023.6,0.0,0,25,0
0.0,20150117,5,1,17,5,2015,11.0,10.0,20.0,1.0,1023.9,0.0,0,18,0
0.0,20150117,6,1,17,5,2015,10.0,10.0,19.0,1.0,1023.7,0.0,0,10,0
0.0,20150117,7,1,17,5,2015,3.0,10.0,19.0,1.0,1024.5,0.0,0,11,0
0.0,20150117,8,1,17,5,2015,5.0,10.0,18.0,1.0,1025.7,0.0,0,19,0
0.0,20150117,9,1,17,5,2015,7.0,10.0,18.0,1.0,1026.3,0.0,0,55,0
0.0,20150117,10,1,17,5,2015,10.0,10.0,18.0,1.0,1027.5,0.0,0,40,0
0.0,20150117,11,1,17,5,2015,8.0,10.0,18.0,2.0,1028.8,0.0,0,32,0
0.0,20150117,12,1,17,5,2015,6.0,10.0,17.0,1.0,1028.7,0.0,0,45,0
0.0,20150117,13,1,17,5,2015,7.0,10.0,17.0,1.0,1028.7,0.0,0,41,0
0.0,20150117,14,1,17,5,2015,3.0,10.0,17.0,1.0,1029.1,0.0,0,44,0
0.0,20150117,15,1,17,5,2015,5.0,10.0,20.0,1.0,1028.8,0.0,0,46,0
0.0,20150117,16,1,17,5,2015,3.0,10.0,21.0,1.0,1029.0,0.0,0,50,0
0.0,20150117,17,1,17,5,2015,6.0,10.0,24.0,1.0,1028.3,0.0,0,52,0
0.0,20150117,18,1,17,5,2015,7.0,10.0,26.0,2.0,1027.9,0.0,0,53,0
0.0,20150117,19,1,17,5,2015,5.0,10.0,27.0,-1.0,1027.3,0.0,0,58,0
0.0,20150117,20,1,17,5,2015,7.0,10.0,29.0,0.0,1027.2,0.0,0,68,0
0.0,20150117,21,1,17,5,2015,5.0,10.0,29.0,-1.0,1026.6,0.0,0,50,0
0.0,20150117,22,1,17,5,2015,7.0,10.0,28.0,6.0,1026.8,0.0,0,67,0
0.0,20150117,23,1,17,5,2015,9.0,10.0,28.0,11.0,1026.2,0.0,0,59,0
0.0,20150118,0,1,18,6,2015,7.0,10.0,29.0,12.0,1025.7,0.0,0,55,0
0.0,20150118,1,1,18,6,2015,3.0,10.0,30.0,14.0,1025.7,0.0,0,53,0
0.0,20150118,2,1,18,6,2015,6.0,10.0,31.0,14.0,1025.7,0.0,0,54,0
0.0,20150118,3,1,18,6,2015,3.0,10.0,30.0,13.0,1025.2,0.0,0,46,0
0.0,20150118,4,1,18,6,2015,7.0,10.0,31.0,16.0,1024.7,0.0,0,30,0
0.0,20150118,5,1,18,6,2015,5.0,10.0,31.0,19.0,1023.8,0.0,0,26,0
0.0,20150118,6,1,18,6,2015,3.0,10.0,33.0,21.0,1023.0,0.0,0,13,0
0.0,20150118,7,1,18,6,2015,7.0,10.0,34.0,23.0,1022.8,0.0,0,11,0
0.0,20150118,8,1,18,6,2015,0.0,10.0,33.0,23.0,1022.0,0.0,0,14,0
0.0,20150118,9,1,18,6,2015,5.0,10.0,34.0,25.0,1020.9,0.0,0,38,0
0.0,20150118,10,1,18,6,2015,3.0,10.0,35.0,26.0,1020.4,0.0,0,46,0
0.0,20150118,11,1,18,6,2015,4.0,10.0,34.5,26.0,1019.9,0.0,0,45,0
0.0,20150118,12,1,18,6,2015,6.0,8.0,34.0,27.0,1019.0,0.0,0,53,0
0.0,20150118,13,1,18,6,2015,3.66666666666667,3.93333333333333,33.6666666666667,30.0,1018.0,0.0,0,62,0
0.0,20150118,14,1,18,6,2015,4.0,1.4,34.0,30.5,1017.1,0.0,0,51,0
0.0,20150118,15,1,18,6,2015,4.2,0.94,35.2,32.2,1016.0,0.0,0,60,0
0.0,20150118,16,1,18,6,2015,0.0,0.8,36.0,33.5,1015.1,0.0,0,53,0
0.0,20150118,17,1,18,6,2015,3.0,0.3,36.0,34.0,1013.5,0.0,0,49,0
0.0,20150118,18,1,18,6,2015,3.2,0.88,36.6,33.8,1011.8,0.0,0,55,0
0.0,20150118,19,1,18,6,2015,5.5,0.65,38.5,36.5,1010.4,0.0,0,57,0
0.0,20150118,20,1,18,6,2015,1.5,0.333333333333333,39.1666666666667,36.6666666666667,1009.1,0.0,0,38,0
0.0,20150118,21,1,18,6,2015,1.5,1.875,40.25,37.75,1008.5,0.0,0,44,0
0.0,20150118,22,1,18,6,2015,4.5,2.375,41.25,38.25,1006.9,0.0,0,36,0
0.0,20150118,23,1,18,6,2015,3.25,2.95,42.0,39.0,1006.1,0.0,0,40,0
0.0,20150119,0,1,19,0,2015,0.0,3.45,42.0,39.0,1006.0,0.0,1,33,0
0.0,20150119,1,1,19,0,2015,1.5,5.5,41.0,38.0,1006.0,0.0,1,22,0
0.0,20150119,2,1,19,0,2015,3.5,4.25,41.0,38.0,1006.2,0.0,1,24,0
0.0,20150119,3,1,19,0,2015,7.0,8.0,41.0,37.0,1005.7,0.0,1,13,0
0.0,20150119,4,1,19,0,2015,6.0,8.0,40.0,36.0,1005.6,0.0,1,17,0
0.0,20150119,5,1,19,0,2015,6.0,10.0,39.0,34.0,1006.1,0.0,1,10,0
0.0,20150119,6,1,19,0,2015,7.0,10.0,38.0,32.0,1006.4,0.0,1,20,0
0.0,20150119,7,1,19,0,2015,7.0,9.1,37.0,31.0,1007.1,0.0,1,15,0
0.0,20150119,8,1,19,0,2015,5.0,10.0,37.0,30.0,1007.4,0.0,1,26,0
0.0,20150119,9,1,19,0,2015,7.0,10.0,37.0,30.0,1007.3,0.0,1,28,0
0.0,20150119,10,1,19,0,2015,6.0,10.0,37.0,29.0,1007.2,0.0,1,22,0
0.0,20150119,11,1,19,0,2015,5.0,10.0,37.0,29.0,1007.7,0.0,1,22,0
0.0,20150119,12,1,19,0,2015,5.0,10.0,37.0,27.0,1008.3,0.0,1,20,0
0.0,20150119,13,1,19,0,2015,5.0,10.0,37.0,28.0,1008.6,0.0,1,25,0
0.0,20150119,14,1,19,0,2015,7.0,10.0,38.0,28.0,1009.4,0.0,1,31,0
0.0,20150119,15,1,19,0,2015,8.0,10.0,39.0,27.0,1009.8,0.0,1,32,0
0.0,20150119,16,1,19,0,2015,10.0,10.0,40.0,25.0,1009.9,0.0,1,31,0
0.0,20150119,17,1,19,0,2015,13.0,10.0,41.0,23.0,1009.5,0.0,1,35,0
0.0,20150119,18,1,19,0,2015,6.0,10.0,41.0,25.0,1009.2,0.0,1,43,0
0.0,20150119,19,1,19,0,2015,10.0,10.0,40.0,23.0,1009.2,0.0,1,36,0
0.0,20150119,20,1,19,0,2015,10.0,10.0,41.0,23.0,1009.3,0.0,1,29,0
0.0,20150119,21,1,19,0,2015,10.0,10.0,41.0,20.0,1009.5,0.0,1,32,0
0.0,20150119,22,1,19,0,2015,8.0,10.0,40.0,19.0,1010.2,0.0,1,28,0
0.0,20150119,23,1,19,0,2015,10.0,10.0,40.0,19.0,1011.0,0.0,1,24,0
0.0,20150120,0,1,20,1,2015,8.0,10.0,40.0,20.0,1011.4,0.0,0,19,0
0.0,20150120,1,1,20,1,2015,7.0,10.0,39.0,21.0,1011.2,0.0,0,12,0
0.0,20150120,2,1,20,1,2015,7.0,10.0,39.0,22.0,1011.2,0.0,0,8,0
0.0,20150120,3,1,20,1,2015,7.0,10.0,39.0,22.0,1011.6,0.0,0,8,0
0.0,20150120,4,1,20,1,2015,7.0,10.0,39.0,23.0,1011.7,0.0,0,6,0
0.0,20150120,5,1,20,1,2015,5.0,10.0,39.0,24.0,1011.5,0.0,0,11,0
0.0,20150120,6,1,20,1,2015,6.0,10.0,38.0,24.0,1011.3,0.0,0,17,0
0.0,20150120,7,1,20,1,2015,3.0,10.0,38.0,24.0,1011.3,0.0,0,25,0
0.0,20150120,8,1,20,1,2015,5.0,10.0,37.0,23.0,1011.0,0.0,0,46,0
0.0,20150120,9,1,20,1,2015,5.0,10.0,37.0,23.0,1011.4,0.0,0,37,0
0.0,20150120,10,1,20,1,2015,9.0,10.0,36.0,21.0,1011.4,0.0,0,17,0
0.0,20150120,11,1,20,1,2015,6.0,10.0,35.0,19.0,1011.9,0.0,0,26,0
0.0,20150120,12,1,20,1,2015,5.0,10.0,34.0,19.0,1012.7,0.0,0,27,0
0.0,20150120,13,1,20,1,2015,8.0,10.0,34.0,18.0,1013.4,0.0,0,25,0
0.0,20150120,14,1,20,1,2015,5.0,10.0,35.0,19.0,1013.2,0.0,0,36,0
0.0,20150120,15,1,20,1,2015,7.0,10.0,35.0,18.0,1013.3,0.0,0,34,0
0.0,20150120,16,1,20,1,2015,6.0,10.0,37.0,18.0,1013.5,0.0,0,43,0
0.0,20150120,17,1,20,1,2015,6.0,10.0,37.0,17.0,1012.6,0.0,0,36,0
0.0,20150120,18,1,20,1,2015,3.0,10.0,39.0,18.0,1011.9,0.0,0,38,0
0.0,20150120,19,1,20,1,2015,6.0,10.0,39.0,18.0,1012.1,0.0,0,30,0
0.0,20150120,20,1,20,1,2015,7.0,10.0,40.0,18.0,1012.8,0.0,0,34,0
0.0,20150120,21,1,20,1,2015,6.0,10.0,40.0,19.0,1013.4,0.0,0,34,0
0.0,20150120,22,1,20,1,2015,6.0,10.0,39.0,20.0,1013.8,0.0,0,31,0
0.0,20150120,23,1,20,1,2015,5.0,10.0,38.0,19.0,1013.8,0.0,0,26,0
0.0,20150121,0,1,21,2,2015,5.5,10.0,38.0,18.0,1014.3,0.0,0,19,0
0.0,20150121,1,1,21,2,2015,6.0,10.0,37.0,18.0,1015.1,0.0,0,10,0
0.0,20150121,2,1,21,2,2015,8.0,10.0,36.0,16.0,1015.6,0.0,0,8,0
0.0,20150121,3,1,21,2,2015,5.0,10.0,35.0,15.0,1016.3,0.0,0,7,0
0.0,20150121,4,1,21,2,2015,7.0,10.0,33.0,9.0,1017.2,0.0,0,9,0
0.0,20150121,5,1,21,2,2015,3.0,10.0,32.0,10.0,1017.3,0.0,0,4,0
0.0,20150121,6,1,21,2,2015,5.0,10.0,31.0,7.0,1017.9,0.0,0,7,0
0.0,20150121,7,1,21,2,2015,7.0,10.0,30.0,6.0,1018.5,0.0,0,16,0
0.0,20150121,8,1,21,2,2015,7.0,10.0,29.0,10.0,1019.2,0.0,0,50,0
0.0,20150121,9,1,21,2,2015,6.0,10.0,28.0,10.0,1019.1,0.0,0,33,0
0.0,20150121,10,1,21,2,2015,6.0,10.0,27.0,10.0,1019.7,0.0,0,30,0
0.0,20150121,11,1,21,2,2015,3.0,10.0,26.0,8.0,1019.7,0.0,0,47,0
0.0,20150121,12,1,21,2,2015,7.0,10.0,25.0,8.0,1019.9,0.0,0,26,0
0.0,20150121,13,1,21,2,2015,5.0,10.0,26.0,10.0,1020.2,0.0,0,23,0
0.0,20150121,14,1,21,2,2015,6.0,10.0,27.0,8.0,1021.2,0.0,0,23,0
0.0,20150121,15,1,21,2,2015,3.0,10.0,29.0,8.0,1021.6,0.0,0,45,0
0.0,20150121,16,1,21,2,2015,5.0,10.0,29.0,8.0,1021.9,0.0,0,39,0
0.0,20150121,17,1,21,2,2015,5.0,10.0,32.0,7.0,1021.3,0.0,0,36,0
0.0,20150121,18,1,21,2,2015,0.0,10.0,35.0,8.0,1020.7,0.0,0,53,0
0.0,20150121,19,1,21,2,2015,5.0,10.0,35.0,9.0,1020.3,0.0,0,30,0
0.0,20150121,20,1,21,2,2015,5.0,10.0,35.0,7.0,1020.5,0.0,0,35,0
0.0,20150121,21,1,21,2,2015,3.0,10.0,35.0,3.0,1020.5,0.0,0,31,0
0.0,20150121,22,1,21,2,2015,3.0,10.0,34.0,5.0,1019.5,0.0,0,29,0
0.0,20150121,23,1,21,2,2015,3.0,10.0,34.0,4.0,1020.6,0.0,0,21,0
0.0,20150122,0,1,22,3,2015,5.0,10.0,34.0,8.0,1020.9,0.0,0,25,0
0.0,20150122,1,1,22,3,2015,0.0,10.0,35.0,10.0,1020.8,0.0,0,9,0
0.0,20150122,2,1,22,3,2015,7.0,10.0,34.0,12.0,1020.7,0.0,0,15,0
0.0,20150122,3,1,22,3,2015,0.0,9.1,34.0,16.0,1021.0,0.0,0,9,0
0.0,20150122,4,1,22,3,2015,6.0,10.0,33.0,16.0,1021.0,0.0,0,7,0
0.0,20150122,5,1,22,3,2015,3.0,10.0,34.0,14.0,1020.8,0.0,0,6,0
0.0,20150122,6,1,22,3,2015,0.0,10.0,33.0,15.0,1020.9,0.0,0,13,0
0.0,20150122,7,1,22,3,2015,2.0,10.0,34.0,16.75,1021.1,0.0,0,33,0
0.0,20150122,8,1,22,3,2015,5.0,10.0,33.0,19.0,1021.0,0.0,0,50,0
0.0,20150122,9,1,22,3,2015,3.0,4.0,32.0,19.0,1021.1,0.0,0,38,0
0.0,20150122,10,1,22,3,2015,2.2,2.9,31.8,19.6,1021.2,0.0,0,27,0
0.0,20150122,11,1,22,3,2015,0.0,3.0,32.0,20.0,1021.3,0.0,0,32,0
0.0,20150122,12,1,22,3,2015,1.0,2.5,31.3333333333333,20.0,1022.2,0.0,0,22,0
0.0,20150122,13,1,22,3,2015,1.0,2.03333333333333,31.0,21.3333333333333,1022.7,0.0,0,24,0
0.0,20150122,14,1,22,3,2015,4.0,5.0,31.5,22.0,1023.1,0.0,0,33,0
0.0,20150122,15,1,22,3,2015,7.0,10.0,32.0,22.0,1023.7,0.0,0,48,0
0.0,20150122,16,1,22,3,2015,8.0,10.0,33.0,21.0,1023.8,0.0,0,35,0
0.0,20150122,17,1,22,3,2015,9.0,10.0,35.0,21.0,1023.6,0.0,0,46,0
0.0,20150122,18,1,22,3,2015,8.0,10.0,36.0,21.0,1023.2,0.0,0,53,0
0.0,20150122,19,1,22,3,2015,0.0,10.0,38.0,21.0,1022.6,0.0,0,33,0
0.0,20150122,20,1,22,3,2015,8.0,10.0,39.0,22.0,1022.8,0.0,0,25,0
0.0,20150122,21,1,22,3,2015,6.0,10.0,39.0,22.0,1023.4,0.0,0,33,0
0.0,20150122,22,1,22,3,2015,6.0,10.0,38.0,22.0,1024.1,0.0,0,32,0
0.0,20150122,23,1,22,3,2015,6.0,10.0,38.0,23.0,1025.2,0.0,0,34,0
0.0,20150123,0,1,23,4,2015,7.0,10.0,37.0,22.0,1026.2,0.0,0,22,0
0.0,20150123,1,1,23,4,2015,8.0,10.0,35.0,20.0,1026.4,0.0,0,14,0
0.0,20150123,2,1,23,4,2015,10.0,10.0,34.0,16.0,1026.6,0.0,0,12,0
0.0,20150123,3,1,23,4,2015,9.0,10.0,33.0,14.0,1026.6,0.0,0,9,0
0.0,20150123,4,1,23,4,2015,10.0,10.0,32.0,14.0,1027.0,0.0,0,14,0
0.0,20150123,5,1,23,4,2015,8.0,10.0,31.0,12.0,1026.9,0.0,0,6,0
0.0,20150123,6,1,23,4,2015,5.0,10.0,31.0,13.0,1026.9,0.0,0,20,0
0.0,20150123,7,1,23,4,2015,7.0,10.0,31.0,14.0,1026.8,0.0,0,40,0
0.0,20150123,8,1,23,4,2015,5.0,10.0,30.0,14.0,1026.7,0.0,0,51,0
0.0,20150123,9,1,23,4,2015,5.0,10.0,29.0,14.0,1026.8,0.0,0,43,0
0.0,20150123,10,1,23,4,2015,8.0,10.0,28.0,14.0,1026.9,0.0,0,31,0
0.0,20150123,11,1,23,4,2015,5.0,10.0,28.0,14.0,1026.9,0.0,0,35,0
0.0,20150123,12,1,23,4,2015,5.0,10.0,28.0,14.0,1027.3,0.0,0,23,0
0.0,20150123,13,1,23,4,2015,9.0,10.0,28.0,14.0,1027.4,0.0,0,28,0
0.0,20150123,14,1,23,4,2015,7.0,10.0,29.0,14.0,1026.9,0.0,0,39,0
0.0,20150123,15,1,23,4,2015,3.0,10.0,30.0,14.0,1026.7,0.0,0,41,0
0.0,20150123,16,1,23,4,2015,0.0,10.0,31.0,14.0,1025.7,0.0,0,45,0
0.0,20150123,17,1,23,4,2015,5.0,10.0,33.0,14.0,1024.3,0.0,0,43,0
0.0,20150123,18,1,23,4,2015,6.0,10.0,36.0,15.0,1023.2,0.0,0,39,0
